MCAT Name,Unit,Unit wise Min Price,Unit wise Max Price,Most Common Price 1,Most Common Price 2,Most Common Price 3,ISQ Name,ISQ Options,ISQ Min Price,ISQ Max Price
Polyester Thread,Kilogram,150.0,250.0,250.0,200.0,150.0,Color,Multi,170.0,170.0
Polyester Thread,Kilogram,150.0,250.0,250.0,200.0,150.0,Color,Pink,150.0,150.0
Polyester Thread,Kilogram,150.0,250.0,250.0,200.0,150.0,Color,Golden,250.0,250.0
Polyester Thread,Kilogram,150.0,250.0,250.0,200.0,150.0,Pack type,Carton,250.0,250.0
Polyester Thread,Kilogram,150.0,250.0,250.0,200.0,150.0,Brand,GANESH,200.0,200.0
Polyester Thread,Kilogram,150.0,250.0,250.0,200.0,150.0,Brand,Chitrang Enterprise,250.0,250.0
Polyester Thread,Kilogram,150.0,250.0,250.0,200.0,150.0,Material,Polyester,150.0,250.0
Polyester Thread,Kilogram,150.0,250.0,250.0,200.0,150.0,Material,POLYESTER FILAMENT,149.0,149.0
Polyester Thread,Kilogram,150.0,250.0,250.0,200.0,150.0,Material,"100/2,120/2,150/2,Lichi,Jarman",200.0,200.0
Polyester Thread,Kilogram,150.0,250.0,250.0,200.0,150.0,Material,"Cotton,Polyester",120.0,120.0
Polyester Thread,Kilogram,150.0,250.0,250.0,200.0,150.0,Material,Polyster,225.0,225.0
Polyester Thread,Unit,24.0,100.0,24.0,100.0,95.0,Feature,Azo Free,95.0,95.0
Polyester Thread,Unit,24.0,100.0,24.0,100.0,95.0,Feature,Shrink Resistance,100.0,100.0
Polyester Thread,Unit,24.0,100.0,24.0,100.0,95.0,Type,Dyed,100.0,100.0
Polyester Thread,Unit,24.0,100.0,24.0,100.0,95.0,No. of ply,1 ply,24.0,24.0
Polyester Thread,Unit,24.0,100.0,24.0,100.0,95.0,Pack type,Corrugated Box,24.0,24.0
Polyester Thread,Unit,24.0,100.0,24.0,100.0,95.0,Color,white,24.0,24.0
Polyester Thread,Unit,24.0,100.0,24.0,100.0,95.0,Material,Polyester Sewing thread,95.0,95.0
Polyester Thread,Unit,24.0,100.0,24.0,100.0,95.0,Material,plastic,24.0,24.0
Polyester Thread,Unit,24.0,100.0,24.0,100.0,95.0,Material,any,52.0,52.0
Polyester Thread,box,290.0,290.0,290.0,NULL,NULL,Usage/Application,sewing,290.0,290.0
Polyester Thread,box,290.0,290.0,290.0,NULL,NULL,Yarn Type,spun,290.0,290.0
Polyester Thread,box,290.0,290.0,290.0,NULL,NULL,Ply,2 ply,290.0,290.0
Polyester Thread,box,290.0,290.0,290.0,NULL,NULL,Color,all colours,290.0,290.0
Polyester Thread,box,290.0,290.0,290.0,NULL,NULL,Pack type,Reel,290.0,290.0
Polyester Thread,box,290.0,290.0,290.0,NULL,NULL,Brand,Coats,290.0,290.0
Polyester Thread,box,290.0,290.0,290.0,NULL,NULL,Material,spun polyester,290.0,290.0
Polyester Thread,Meter,38.0,80.0,80.0,38.0,NULL,Usage/Application,"TEXTILES INDUSTRIES,HOSIERY",80.0,80.0
Polyester Thread,Meter,38.0,80.0,80.0,38.0,NULL,Feature,Azo Free,80.0,80.0
Polyester Thread,Meter,38.0,80.0,80.0,38.0,NULL,Pack type,Carton,80.0,80.0
Polyester Thread,Meter,38.0,80.0,80.0,38.0,NULL,Color,ALL COLOURS,80.0,80.0
Polyester Thread,Meter,38.0,80.0,80.0,38.0,NULL,Usage,Stitching,80.0,80.0
Polyester Thread,Meter,38.0,80.0,80.0,38.0,NULL,Material,Polyester,38.0,38.0
Polyester Thread,Dozen,400.0,400.0,400.0,NULL,NULL,Material,POLYESTER,400.0,400.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Usage/Application,Overlock,40.0,40.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Usage/Application,"bag closer,bag stitching,bag sewing",32.0,32.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Usage/Application,seat cover stitching,34.0,34.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Usage/Application,SHOE STITCHING,64.0,64.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Usage/Application,Seat Covers stitching,100.0,100.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Usage/Application,"Office Bag, School Bag",110.0,110.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Usage/Application,Sewing,82.0,82.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Usage/Application,"textiles,hosiery",84.0,84.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Feature,High Tenacity,32.0,32.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Feature,Shrink Resistance,82.0,82.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Feature,Anti-wick,100.0,100.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Feature,Azo Free,84.0,100.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Feature,High Knot Strength,40.0,40.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Feature,High Loop Strength,40.0,40.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Packaging Type,Reel,5.0,5.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Size,200 gms,32.0,32.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Yarn Type,Polyester,40.0,40.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Yarn Type,Spun Polyester,100.0,100.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Yarn Type,spun,34.0,34.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Yarn Type,Spun,40.0,82.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Yarn Type,polyester,32.0,32.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Yarn Type,Precot,31.0,31.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Ply,3 ply,60.0,100.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Ply,Multiple ply,34.0,70.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Ply,4 ply,63.0,63.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Ply,2 ply,31.0,40.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Length,"2000 Meter,10000 meter",84.0,84.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Length,1500MTR - 3000MTR,70.0,70.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Length,"10,000m",110.0,110.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Type,Polyester,17.0,95.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Pack type,Box,62.0,62.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Pack type,Reel,40.0,80.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Pack type,Box And Also available in Reel,17.0,17.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Pack type,Carton,32.0,84.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Color,Multiple colours,31.0,31.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Color,Yellow,17.0,17.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Color,all colours,34.0,84.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Color,ALL COLOURS AVAILABLE,64.0,64.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Color,Black,17.0,110.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Color,All,62.0,62.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Color,White,5.0,100.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Pattern,Dyed,82.0,84.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Usage,Stitching,32.0,32.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Usage,SHOE STITCHING,64.0,64.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Brand,Diamond,62.0,62.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Brand,"FLIGHT,KOHINOOR",84.0,84.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Brand,shree brahmani,17.0,17.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Brand,RK,100.0,100.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Brand,kohinoor,34.0,34.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Brand,Precot,31.0,31.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Brand,KOHINOOR,64.0,64.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Brand,Vandana,5.0,5.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Material,Cotton,95.0,95.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Material,Polyester,40.0,45.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Material,NYLON,64.0,64.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Material,100% Polyester,45.0,45.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Material,2/57 precot yarn,31.0,31.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Material,polyester,63.0,63.0
Polyester Thread,Piece,17.0,100.0,45.0,40.0,84.0,Suitable For,Stiching,64.0,64.0
Polyester Thread,Roll,45.0,400.0,45.0,400.0,250.0,Feature,High Tenacity,45.0,45.0
Polyester Thread,Roll,45.0,400.0,45.0,400.0,250.0,Yarn Type,Spun Polyester,45.0,45.0
Polyester Thread,Roll,45.0,400.0,45.0,400.0,250.0,Ply,3 ply,45.0,45.0
Polyester Thread,Roll,45.0,400.0,45.0,400.0,250.0,Length,50-500 m,400.0,400.0
Polyester Thread,Roll,45.0,400.0,45.0,400.0,250.0,Color,All colour ara available here.,45.0,45.0
Polyester Thread,Roll,45.0,400.0,45.0,400.0,250.0,Pack type,Reel,400.0,400.0
Polyester Thread,Roll,45.0,400.0,45.0,400.0,250.0,Pack type,Loose,45.0,45.0
Polyester Thread,Roll,45.0,400.0,45.0,400.0,250.0,Packaging Type,Roll,250.0,250.0
Polyester Thread,Roll,45.0,400.0,45.0,400.0,250.0,Material,Polyester,230.0,250.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Usage/Application,Textiles Industries,175.0,180.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Usage/Application,"TEXTILES,HOSIERY",225.0,225.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Feature,Thread,260.0,260.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Feature,High Tenacity,190.0,320.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Feature,Stretchable,420.0,420.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Feature,Azo Free,100.0,225.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Count,30,165.0,180.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Yarn Type,Spun Polyester,190.0,190.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Yarn Type,Spun,92.0,92.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Ply,3 ply,190.0,190.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Ply,2 ply,92.0,350.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Type,Embroidery,165.0,165.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Type,Polyester,80.0,260.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Length,807 Meter,92.0,92.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Pack type,Box,170.0,180.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Pack type,reel and cones,110.0,110.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Pack type,Reel,78.0,190.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Pack type,Packet,450.0,450.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Color,Milatri,450.0,450.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Color,ALL COLOURS,225.0,225.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Color,"Green, Red",180.0,180.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Color,Black,165.0,165.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Color,All,190.0,190.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Color,ALL COLORS,350.0,350.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Color,Multicolor,110.0,110.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Color,Red,120.0,120.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Pattern,Raw White,92.0,92.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Pattern,Dyed,165.0,180.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Usage,Stitching,225.0,225.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Brand,ITH,190.0,190.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Brand,Yogiraj Enterprise,170.0,180.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Brand,Jariwala,380.0,380.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Brand,coats,450.0,450.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Denier,200 DN,165.0,165.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Denier,2/45 DN,180.0,180.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Denier,180 DN,165.0,165.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Denier,120 D/2 DN,170.0,170.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Material,Polyester,44.0,225.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Material,Polyester Thread,110.0,110.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Material,polyester,110.0,110.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Material,Polyster,100.0,100.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Material,spun polyester,300.0,300.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Material,Polyester thread,160.0,260.0
Polyester Thread,Box,92.0,225.0,165.0,180.0,110.0,Application,Textiles Industries,165.0,170.0
Polyester Thread,Piece(s),40.0,40.0,40.0,NULL,NULL,Color,"Green, White",40.0,40.0
Polyester Thread,Piece(s),40.0,40.0,40.0,NULL,NULL,Material,Polyster,40.0,40.0
Polyester Thread,Number,36.0,40.0,36.0,40.0,NULL,Material,MULTI-FILAMENT YARN,40.0,40.0
Polyester Thread,Number,36.0,40.0,36.0,40.0,NULL,Type,Polyester,36.0,36.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Material Grade,GALVANIZED IRON,78.0,78.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Material Grade,IS 1239 & IS 3601,61.65,61.65
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Unit Length,3m,48.0,60.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Unit Length,6 m,50.0,50.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Unit Length,6m,46.0,78.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Unit Length,we can give customised length only on quantity order minimum 17tons,61.65,61.65
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Unit Length,20 Feet,65.0,65.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Size/Diameter,15NB - 300NB,61.65,61.65
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Size/Diameter,15-600 mm,49.0,49.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Size/Diameter,1 inch,78.0,78.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Size/Diameter,15MM-300MM,75.0,75.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Size/Diameter,3 inch,48.0,48.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Size/Diameter,2 inch,46.0,65.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Type,GALVANISED,61.65,61.65
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Grade,IS 3601 & IS 1239,61.65,61.65
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Grade,IS1239,75.0,75.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Outer Diameter,DN 15 mm TO DN 1100 mm,60.0,60.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Outer Diameter,15NB - 300NB,61.65,61.65
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Diameter,15 to 250 mm,95.0,95.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Diameter,3 inch,48.0,50.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Diameter,0.5-8inch,50.0,50.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Diameter,1 inch,78.0,78.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Brand,Jindal Steel,50.0,50.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Brand,"JINDAL,TATA & OTHERS",61.65,61.65
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Brand,Jindal,46.0,65.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Brand,Nezone/ BST,70.0,70.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Brand,JINDAL,78.0,78.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Material,GALVANIZED IRON,78.0,78.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Material,GI,48.0,49.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Material,Iron,95.0,95.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Material,GI PIPES,75.0,75.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Material,GALVANISED MILD STEEL,61.65,61.65
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Material,Galvanized Iron,46.0,65.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Application,"Water,Gas & Air",48.0,48.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Application,"BOREWELL,WATERLINING,PLUMBING,GREEN HOUSE so on",61.65,61.65
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Application,Industrial,78.0,78.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Application,Utilities Water,49.0,49.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Application,Drinking Water,65.0,75.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Thickness,1.2 mm to 16 mm,46.0,46.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Thickness,1-5mm,70.0,70.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Thickness,2-4mm,75.0,75.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Thickness,"1.60MM,2.00MM,2.50MM,3.00MM,4.00MM & 5.00MM",61.65,61.65
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Thickness,1.6 -2.5 mm (Wall Thickness),50.0,50.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Thickness,5 mm to 10 mm,48.0,48.0
Jindal GI Pipe,Kilogram,46.0,78.0,48.0,61.65,50.0,Thickness,5-10 mm,140.0,140.0
Jindal GI Pipe,kg,45.0,45.0,45.0,NULL,NULL,Size,"1,2,3 more",45.0,45.0
Jindal GI Pipe,kg,45.0,45.0,45.0,NULL,NULL,Type,"Square,round",45.0,45.0
Jindal GI Pipe,kg,45.0,45.0,45.0,NULL,NULL,Brand,"Tata,bansal,jindal more",45.0,45.0
Jindal GI Pipe,kg,45.0,45.0,45.0,NULL,NULL,Material,"Galvanized Iron,ms",45.0,45.0
Jindal GI Pipe,kg,45.0,45.0,45.0,NULL,NULL,Application,Manufacturing,45.0,45.0
Jindal GI Pipe,kg,45.0,45.0,45.0,NULL,NULL,Thickness,"1,2,2.5 more",45.0,45.0
Jindal GI Pipe,Ton,32500.0,32500.0,32500.0,NULL,NULL,Length,3m,32500.0,32500.0
Jindal GI Pipe,Ton,32500.0,32500.0,32500.0,NULL,NULL,Length,6m,32500.0,32500.0
Jindal GI Pipe,Ton,32500.0,32500.0,32500.0,NULL,NULL,Packaging Size,"1/2 inch, 3/4 inch, 1 inch, 2 inch, 3 inch, >3 inch",32500.0,32500.0
Jindal GI Pipe,Ton,32500.0,32500.0,32500.0,NULL,NULL,Color,Black,32500.0,32500.0
Jindal GI Pipe,Ton,32500.0,32500.0,32500.0,NULL,NULL,Application,Gas Handling,32500.0,32500.0
Jindal GI Pipe,Ton,32500.0,32500.0,32500.0,NULL,NULL,Nominal Size,1 inch,32500.0,32500.0
Jindal GI Pipe,Feet,27.0,27.0,27.0,NULL,NULL,Material Grade,GI,27.0,27.0
Jindal GI Pipe,Feet,27.0,27.0,27.0,NULL,NULL,Unit Length,12m,27.0,27.0
Jindal GI Pipe,Feet,27.0,27.0,27.0,NULL,NULL,Size/Diameter,1/2 inch,27.0,27.0
Jindal GI Pipe,Feet,27.0,27.0,27.0,NULL,NULL,Brand,Jindal,27.0,27.0
Jindal GI Pipe,Feet,27.0,27.0,27.0,NULL,NULL,Application,Drinking Water,27.0,27.0
Jindal GI Pipe,Piece,180.0,1000.0,1000.0,747.0,180.0,Unit Length,20 Feet,747.0,747.0
Jindal GI Pipe,Piece,180.0,1000.0,1000.0,747.0,180.0,Unit Length,6m,1000.0,1000.0
Jindal GI Pipe,Piece,180.0,1000.0,1000.0,747.0,180.0,Unit Length,3m,180.0,180.0
Jindal GI Pipe,Piece,180.0,1000.0,1000.0,747.0,180.0,Size/Diameter,2 inch,1000.0,1000.0
Jindal GI Pipe,Piece,180.0,1000.0,1000.0,747.0,180.0,Diameter,2 inch,180.0,180.0
Jindal GI Pipe,Piece,180.0,1000.0,1000.0,747.0,180.0,Diameter,15 mm,747.0,747.0
Jindal GI Pipe,Piece,180.0,1000.0,1000.0,747.0,180.0,Brand,Jindal,180.0,747.0
Jindal GI Pipe,Piece,180.0,1000.0,1000.0,747.0,180.0,Material,GI,180.0,1000.0
Jindal GI Pipe,Piece,180.0,1000.0,1000.0,747.0,180.0,Material,Galvanised iron,747.0,747.0
Jindal GI Pipe,Piece,180.0,1000.0,1000.0,747.0,180.0,Application,Chemical Handling,1000.0,1000.0
Jindal GI Pipe,Piece,180.0,1000.0,1000.0,747.0,180.0,Thickness,5 to 7 mm,1000.0,1000.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Material Grade,GI,140.0,140.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Unit Length,6m,20.0,140.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Type,API Pipe,120.0,120.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Diameter,1/2TO 36,140.0,140.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Diameter,0.5-3 Inch,20.0,20.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Brand,Jindal,77.0,77.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Brand,TATA JINDAL,140.0,140.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Material,Iron,20.0,20.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Material,GI,77.0,77.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Material,PIPE FLAT PIPE FITTING,140.0,140.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Thickness,1 TO 10MM,140.0,140.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Thickness,2 mm to 5.4 mm,77.0,77.0
Jindal GI Pipe,Meter,20.0,140.0,140.0,77.0,20.0,Thickness,2.6 mm to 7.1 mm,77.0,77.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Usage/Application,For Earthing Purpose.,5000.0,5000.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Shape,Pipe.,5000.0,5000.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Shape,Rod,500.0,500.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Design,Earthing Rod,10.0,10.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Size,17mm dia 5 feet long,500.0,500.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Size,1 to 3 mtr,500.0,500.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Size,"17.2 mm,25 mm,32 mm",1250.0,1250.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Size,25mm,5100.0,5100.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Features,Hot dipped Galvanised.,5000.0,5000.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Type,Rod,500.0,500.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Type,C Class.,5000.0,5000.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Diameter,14mm to 32mm,500.0,500.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Finishing,"Copper,Copper Bonded",500.0,500.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Rod Diameter,48-72 mm,5000.0,5000.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Color,Silver,5000.0,5000.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Color,Copper,10.0,500.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Size of Conductor,"50mm,80mm",5000.0,5000.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Tensile Strength,700N/sq.mm,500.0,500.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Brand,SABO,500.0,500.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Brand,SN Earthing & Lightening Protection,5000.0,5000.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Brand,KPS,10.0,10.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Brand,U-PROTEC,5000.0,5100.0
Copper Earthing Electrode,Number,10.0,5000.0,500.0,5000.0,10.0,Brand,Other,500.0,500.0
